"Order No","Sec Code","Price","Quantity","Buy Sell"
"17","EGMFC001MM19","99.94","1500","buy"
"18","EGMFC001MM19","99.94","3000","sell"
"19","EGMFC001MM19","99.94","2500","sell"
"20","EGMFC001MM19","99.90","1000","buy"
"21","EGMFC001MM19","99.90","5000","buy"
"22","EGMFC001MM19","99.95","2500","buy"
"23","EGMFC001MM19","99.94","35000","buy"
"24","EGMFC001MM19","99.92","4500","buy"
"25","EGMFC001MM19","99.90","5000","sell"
"26","EGMFC001MM19","99.97","3000","buy"
"27","EGMFC001MM19","99.93","1000","sell"
"28","EGMFC001MM19","99.98","2500","buy"
"29","EGMFC001MM19","99.98","2500","buy"
"30","EGMFC001MM19","99.97","1500","sell"
"31","EGMFC001MM19","99.98","2000","buy"
"32","EGMFC001MM19","99.92","1500","buy"
"33","EGMFC001MM19","99.92","150","sell"
"34","EGMFC001MM19","99.97","5000","sell"
"35","EGMFC001MM19","99.94","4000","buy"
"36","EGMFC001MM19","99.92","500","sell"
"37","EGMFC001MM19","99.94","3500","sell"
"38","EGMFC001MM19","100.00","2500","buy"
"39","EGMFC001MM19","99.86","2500","sell"
"40","EGMFC001MM19","99.98","3500","sell"
"41","EGMFC001MM19","100.01","4500","buy"
"42","EGMFC001MM19","99.94","1000","buy"
"43","EGMFC001MM19","99.98","3000","buy"
"44","EGMFC001MM19","99.98","2000","buy"
"45","EGMFC001MM19","99.97","3500","sell"
"46","EGMFC001MM19","100.00","3500","buy"
"47","EGMFC001MM19","99.96","2000","sell"
"48","EGMFC001MM19","99.92","3000","buy"
"49","EGMFC001MM19","99.98","4000","sell"
"50","EGMFC001MM19","99.95","3500","sell"
"51","EGMFC001MM19","99.94","1000","sell"
"52","EGMFC001MM19","99.93","5000","sell"
"53","EGMFC001MM19","99.88","1500","sell"
"54","EGMFC001MM19","99.91","3000","sell"
"55","EGMFC001MM19","99.94","3500","buy"
"56","EGMFC001MM19","99.90","4000","sell"
"57","EGMFC001MM19","99.91","2500","sell"
"58","EGMFC001MM19","100.00","400","buy"
"59","EGMFC001MM19","99.98","500","buy"
"60","EGMFC001MM19","99.93","2500","sell"
"61","EGMFC001MM19","99.86","1000","sell"
"62","EGMFC001MM19","99.94","500","buy"
"63","EGMFC001MM19","99.92","3000","buy"
"64","EGMFC001MM19","99.96","3500","buy"
"65","EGMFC001MM19","99.86","1500","buy"
"66","EGMFC001MM19","99.94","4500","buy"
"67","EGMFC001MM19","99.91","4000","buy"
"68","EGMFC001MM19","99.87","5000","sell"
"69","EGMFC001MM19","99.92","2000","sell"
"70","EGMFC001MM19","99.92","500","sell"
"71","EGMFC001MM19","99.92","4500","sell"
"72","EGMFC001MM19","99.94","30000","buy"
"73","EGMFC001MM19","99.95","3000","buy"
"74","EGMFC001MM19","99.88","2500","sell"
"75","EGMFC001MM19","99.94","2000","buy"
"76","EGMFC001MM19","99.95","3000","sell"
"77","EGMFC001MM19","99.91","1500","sell"
"78","EGMFC001MM19","100.00","1000","buy"
"79","EGMFC001MM19","99.95","500","buy"
"80","EGMFC001MM19","99.94","1000","sell"
"81","EGMFC001MM19","99.88","450","sell"
"82","EGMFC001MM19","100.02","1000","buy"
"83","EGMFC001MM19","99.94","1500","buy"
"84","EGMFC001MM19","99.93","1000","sell"
"85","EGMFC001MM19","99.87","4500","buy"
"86","EGMFC001MM19","99.88","20000","sell"
"87","EGMFC001MM19","99.92","1000","sell"
"88","EGMFC001MM19","99.90","4500","sell"
"89","EGMFC001MM19","99.92","4000","sell"
"90","EGMFC001MM19","100.02","2500","buy"
"91","EGMFC001MM19","99.96","3500","buy"
"92","EGMFC001MM19","99.97","500","buy"
"93","EGMFC001MM19","99.88","5000","sell"
"94","EGMFC001MM19","99.86","1000","buy"
"95","EGMFC001MM19","99.92","3000","buy"
"96","EGMFC001MM19","99.93","40000","sell"
"97","EGMFC001MM19","99.93","3000","sell"
"98","EGMFC001MM19","99.95","3000","buy"
"99","EGMFC001MM19","99.96","100","buy"
"100","EGMFC001MM19","99.89","10000","sell"
"101","EGMFC001MM19","99.96","1500","buy"
"102","EGMFC001MM19","99.92","5000","sell"
"103","EGMFC001MM19","99.90","2500","buy"
"104","EGMFC001MM19","99.91","4500","sell"
"105","EGMFC001MM19","99.92","45000","sell"
"106","EGMFC001MM19","99.84","5000","buy"
"107","EGMFC001MM19","99.93","5000","buy"
"108","EGMFC001MM19","99.94","3500","buy"
"109","EGMFC001MM19","99.86","2500","buy"
"110","EGMFC001MM19","99.88","2000","sell"
"111","EGMFC001MM19","99.90","4500","buy"
"112","EGMFC001MM19","99.89","2500","sell"
"113","EGMFC001MM19","99.87","4500","sell"
"114","EGMFC001MM19","99.98","10000","buy"
"115","EGMFC001MM19","99.90","2500","buy"
"116","EGMFC001MM19","99.98","3000","buy"

